TF FE (deg),TF VV (deg),TF IE (deg),TF ML (mm),TF AP (mm),TF SI (mm),PF FE (deg),PF VV (deg),PF IE (deg),PF ML (mm),PF AP (mm),PF SI (mm),PT FE (deg),PT VV (deg),PT IE (deg),PT ML (mm),PT AP (mm),PT SI (mm),Torque TF FE (Nmm),Torque TF VV (Nmm),Torque TF IE (Nmm),Force TF ML (N),Force TF AP (N),Force TF SI (N),,,,,,,,,,,,,,,,,,,,,,,,
-5.3008,-8.1414,5.3595,-2.1405,-14.109,-7.0897,-3.1969,0.0031675,-9.4006,-2.1172,26.421,34.952,1.3508,8.3017,-14.512,-9.6375,40.111,42.321,-3126.8,-16040,-1290.5,-120.24,-11.261,17.968
-5.276,-8.1886,5.3764,-2.1889,-14.128,-7.1136,-3.1571,0.014291,-9.2572,-2.1446,26.229,35.002,1.3581,8.3615,-14.383,-9.6629,39.937,42.391,-2955.6,-16380,-1299,-122.9,-11.09,17.422
-5.2585,-8.2245,5.402,-2.2109,-14.151,-7.1291,-3.1222,-0.00022672,-9.1659,-2.1588,26.138,35,1.37,8.3849,-14.314,-9.6853,39.866,42.406,-3041.1,-16639,-1312.3,-124.84,-11.243,17.281
-5.2434,-8.2465,5.443,-2.1851,-14.165,-7.132,-3.0882,0.016497,-9.0375,-2.0879,26.009,35.027,1.3795,8.4262,-14.224,-9.6899,39.75,42.444,-3134,-16930,-1329.8,-126.86,-11.486,17.805
-5.2264,-8.2686,5.4681,-2.1792,-14.168,-7.1354,-3.0591,0.010937,-8.9429,-2.0562,25.904,35.028,1.3864,8.4444,-14.152,-9.686,39.648,42.452,-3116.4,-17199,-1348.8,-129.08,-11.672,16.498
-5.213,-8.3011,5.4744,-2.1836,-14.157,-7.1454,-3.03,-0.048263,-8.9197,-2.0721,25.898,34.967,1.4037,8.4193,-14.132,-9.6798,39.626,42.406,-3205.9,-17411,-1377,-130.41,-11.813,17.303
-5.2031,-8.3293,5.4788,-2.1416,-14.147,-7.1589,-3.0072,-0.1112,-8.8935,-2.0605,25.886,34.886,1.4192,8.386,-14.106,-9.6841,39.599,42.349,-3257.9,-17655,-1395.3,-132.36,-11.95,16.566
-5.1945,-8.3858,5.4776,-2.0674,-14.126,-7.2038,-3.0002,-0.13752,-8.8779,-2.0365,25.895,34.864,1.4151,8.4158,-14.088,-9.7601,39.58,42.381,-3372.3,-17786,-1425.1,-133.31,-12.015,16.374
-5.1851,-8.4317,5.4793,-1.9739,-14.121,-7.2396,-3.0027,-0.12573,-8.8762,-1.9687,25.902,34.887,1.3975,8.4722,-14.089,-9.8368,39.579,42.45,-3468.7,-17886,-1468.2,-133.98,-12.075,16.76
-5.1742,-8.4745,5.4974,-1.9716,-14.132,-7.2663,-3.003,-0.15652,-8.8719,-1.9759,25.892,34.872,1.3825,8.4836,-14.103,-9.8729,39.579,42.461,-3382.8,-18046,-1500.2,-135.39,-12,15.689
-5.1579,-8.5078,5.4803,-1.9862,-14.146,-7.2933,-2.9908,-0.1763,-8.9319,-2.0043,25.932,34.864,1.3797,8.4963,-14.145,-9.8934,39.632,42.478,-3540.1,-18210,-1538.7,-136.21,-11.968,15.941
